manifest_line_id,sku_id,category,reefer_required,manifest_quantity,priority_score,priority_band,score_breakdown,max_m2_urgency,num_dcs_requesting,wh_days_of_cover,eta_delay_hours
ML-3018E718,SKU-002,reefer,1,26,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,127,10.63,0
ML-3B24F8F5,SKU-004,reefer,1,24,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,118,10.89,0
ML-A8CB834B,SKU-010,reefer,1,17,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,150,8.93,0
ML-220BAF86,SKU-005,reefer,1,13,65.0,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,146,8.03,0
ML-346482BF,SKU-005,reefer,1,395,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,7.46,0
ML-F7684C74,SKU-010,reefer,1,354,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,7.42,0
ML-787DA2CA,SKU-013,reefer,1,318,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-19.9) ETA(+0.0) Ration(+9.9),100.0,145,6.98,0
ML-A64A2C19,SKU-005,reefer,1,304,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,13.71,0
ML-41556491,SKU-004,reefer,1,298,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.9,0
ML-68D287D5,SKU-004,reefer,1,279,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,8.83,0
ML-7FB2C8FE,SKU-010,reefer,1,268,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,9.55,0
ML-E160020A,SKU-002,reefer,1,267,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,11.8,0
ML-11BD46A4,SKU-002,reefer,1,248,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,9.36,0
ML-F53AD549,SKU-013,reefer,1,233,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,8.82,0
ML-56F2238F,SKU-004,reefer,1,232,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,7.91,0
ML-146DF6C2,SKU-004,reefer,1,230,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,7.1,0
ML-0A9922BB,SKU-013,reefer,1,219,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,12.5,0
ML-934E688F,SKU-004,reefer,1,207,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.34,0
ML-E59B297C,SKU-002,reefer,1,202,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,10.18,0
ML-DC8F7E90,SKU-005,reefer,1,181,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,146,9.72,0
ML-F7BA4E2D,SKU-013,reefer,1,168,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,9.21,0
ML-2F47EB1C,SKU-010,reefer,1,165,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,150,13.66,0
ML-1EA75B13,SKU-004,reefer,1,154,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,118,11.02,0
ML-383DFB0A,SKU-002,reefer,1,124,64.9,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,127,10.37,0
ML-A8DCB72A,SKU-013,reefer,1,496,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,10.73,0
ML-C09FCFAF,SKU-002,reefer,1,487,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,127,9.18,0
ML-A2231BE8,SKU-005,reefer,1,483,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,146,10.35,0
ML-5A0D4A95,SKU-010,reefer,1,481,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,150,12.77,0
ML-848A6790,SKU-005,reefer,1,473,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,146,10.79,0
ML-0E9434FD,SKU-005,reefer,1,471,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,146,9.21,0
ML-0B8A8E64,SKU-002,reefer,1,460,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,127,11.28,0
ML-FB4EC1E3,SKU-013,reefer,1,457,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,13.6,0
ML-07908415,SKU-005,reefer,1,452,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,146,7.29,0
ML-9C3E9EB6,SKU-002,reefer,1,447,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,127,12.23,0
ML-2FBA0E1F,SKU-004,reefer,1,390,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,118,10.22,0
ML-26AD37E4,SKU-002,reefer,1,370,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,127,8.61,0
ML-1F66E9E6,SKU-004,reefer,1,329,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,118,10.15,0
ML-ED41145C,SKU-002,reefer,1,323,64.8,MEDIUM,Reefer(+40.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,127,11.9,0
ML-DA091E04,SKU-006,antibiotic,0,280,59.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+15.0) Ration(+9.9),100.0,151,0.0,60
ML-57F6B778,SKU-001,cardiac,0,451,59.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+15.0) Ration(+9.8),100.0,160,0.02,56
ML-F6F7CC28,SKU-007,antiviral,0,183,59.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+15.0) Ration(+9.9),100.0,145,0.03,66
ML-89680CA7,SKU-001,cardiac,0,221,59.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+15.0) Ration(+9.9),100.0,160,0.06,69
ML-A62C08A0,SKU-014,antibiotic,0,312,59.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+15.0) Ration(+9.9),100.0,133,0.18,71
ML-C6D499A5,SKU-015,cardiac,0,250,59.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+15.0) Ration(+9.9),100.0,152,0.18,50
ML-4D58D8C5,SKU-011,cardiac,0,54,59.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+15.0) Ration(+10.0),100.0,145,0.22,51
ML-DE24B43E,SKU-006,antibiotic,0,426,59.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+15.0) Ration(+9.9),100.0,151,0.22,48
ML-E50E4806,SKU-015,cardiac,0,487,59.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+15.0) Ration(+9.8),100.0,152,0.25,60
ML-27624461,SKU-014,antibiotic,0,219,58.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.5) ETA(+15.0) Ration(+9.9),100.0,133,0.53,70
ML-AA5C16E2,SKU-009,antiviral,0,108,58.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.5) ETA(+15.0) Ration(+10.0),100.0,134,0.54,69
ML-46146062,SKU-008,antiviral,0,472,58.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.6) ETA(+15.0) Ration(+9.8),100.0,154,0.56,62
ML-BF363F22,SKU-001,cardiac,0,386,57.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+13.4) Ration(+9.9),100.0,160,0.25,43
ML-23396D18,SKU-011,cardiac,0,126,57.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.4) ETA(+12.8) Ration(+10.0),100.0,145,0.15,41
ML-6B09F386,SKU-014,antibiotic,0,231,57.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+12.8) Ration(+9.9),100.0,133,0.22,41
ML-2D2760FB,SKU-003,antiviral,0,179,57.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+12.2) Ration(+9.9),100.0,134,0.02,39
ML-CFE96693,SKU-014,antibiotic,0,247,56.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+12.2) Ration(+9.9),100.0,133,0.18,39
ML-1DCF44E4,SKU-009,antiviral,0,174,56.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+11.6) Ration(+9.9),100.0,134,0.04,37
ML-387A5DD1,SKU-007,antiviral,0,146,55.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.3) ETA(+12.2) Ration(+10.0),100.0,145,0.44,39
ML-0AACC9B3,SKU-009,antiviral,0,353,55.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+10.9) Ration(+9.9),100.0,134,0.09,35
ML-724503FC,SKU-007,antiviral,0,199,53.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+9.4) Ration(+9.9),100.0,145,0.2,30
ML-96D7A2B3,SKU-001,cardiac,0,394,53.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.6) ETA(+10.0) Ration(+9.9),100.0,160,0.57,32
ML-F474E1E0,SKU-011,cardiac,0,36,52.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-6.7) ETA(+14.7) Ration(+10.0),100.0,145,2.36,47
ML-92339D34,SKU-001,cardiac,0,35,52.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-6.7) ETA(+14.4) Ration(+10.0),100.0,160,2.36,46
ML-B2C53533,SKU-014,antibiotic,0,299,52.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-7.5) ETA(+15.0) Ration(+9.9),100.0,133,2.63,57
ML-105F15B0,SKU-003,antiviral,0,186,52.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+7.5) Ration(+9.9),100.0,134,0.0,24
ML-0CC2F078,SKU-007,antiviral,0,294,51.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+6.9) Ration(+9.9),100.0,145,0.03,22
ML-7DB92E20,SKU-008,antiviral,0,434,51.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-8.4) ETA(+15.0) Ration(+9.9),100.0,154,2.95,65
ML-A98C9B33,SKU-015,cardiac,0,320,50.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.4) ETA(+5.9) Ration(+9.9),100.0,152,0.13,19
ML-69475F4A,SKU-008,antiviral,0,353,50.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-9.6) ETA(+15.0) Ration(+9.9),100.0,154,3.37,51
ML-786D19DA,SKU-014,antibiotic,0,488,49.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-9.3) ETA(+14.1) Ration(+9.8),100.0,133,3.26,45
ML-E620AB2C,SKU-011,cardiac,0,243,49.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-6.9) ETA(+11.6) Ration(+9.9),100.0,145,2.4,37
ML-7EE76D9D,SKU-015,cardiac,0,231,48.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-11.6) ETA(+15.0) Ration(+9.9),100.0,152,4.06,68
ML-22C224DC,SKU-001,cardiac,0,369,48.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-6.8) ETA(+10.0) Ration(+9.9),100.0,160,2.38,32
ML-E0D18839,SKU-003,antiviral,0,13,47.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-11.7) ETA(+14.4) Ration(+10.0),100.0,134,4.1,46
ML-BE6266D9,SKU-011,cardiac,0,485,47.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+2.8) Ration(+9.8),100.0,145,0.04,9
ML-7804BD52,SKU-006,antibiotic,0,349,46.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.8) ETA(+2.5) Ration(+9.9),100.0,151,0.28,8
ML-1B6C7AFE,SKU-009,antiviral,0,255,46.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-10.3) ETA(+11.6) Ration(+9.9),100.0,134,3.59,37
ML-2C1C6FDF,SKU-014,antibiotic,0,219,46.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+1.6) Ration(+9.9),100.0,133,0.09,5
ML-A510A3D6,SKU-007,antiviral,0,333,46.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-13.9) ETA(+15.0) Ration(+9.9),100.0,145,4.86,69
ML-1DDE9B37,SKU-007,antiviral,0,456,45.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-14.3) ETA(+15.0) Ration(+9.8),100.0,145,5.0,68
ML-4594CB2B,SKU-014,antibiotic,0,175,45.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.9) Ration(+9.9),100.0,133,0.18,3
ML-F20EDBA5,SKU-014,antibiotic,0,33,45.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-14.9) ETA(+15.0) Ration(+10.0),100.0,133,5.22,49
ML-FA34F245,SKU-014,antibiotic,0,86,45.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+10.0),100.0,133,0.0,0
ML-B72E9DAE,SKU-008,antiviral,0,431,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.9),100.0,154,0.0,0
ML-08C2B6A3,SKU-009,antiviral,0,261,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.9),100.0,134,0.0,0
ML-0FCC4310,SKU-012,antiviral,0,185,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.9),100.0,151,0.0,0
ML-236FC3FA,SKU-014,antibiotic,0,128,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+10.0),100.0,133,0.02,0
ML-F22FEC38,SKU-008,antiviral,0,109,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+10.0),100.0,154,0.02,0
ML-1A0EDF5F,SKU-003,antiviral,0,105,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+10.0),100.0,134,0.03,0
ML-02AA471B,SKU-006,antibiotic,0,67,44.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+10.0),100.0,151,0.02,0
ML-051C65F1,SKU-008,antiviral,0,452,44.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.0) ETA(+0.0) Ration(+9.8),100.0,154,0.0,0
ML-BD8BC437,SKU-006,antibiotic,0,337,44.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,151,0.03,0
ML-3F98D6A6,SKU-006,antibiotic,0,298,44.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,151,0.04,0
ML-EB67B5AB,SKU-012,antiviral,0,181,44.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,151,0.04,0
ML-AE9CF982,SKU-001,cardiac,0,142,44.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+10.0),100.0,160,0.04,0
ML-0E9DCA3E,SKU-012,antiviral,0,456,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.8),100.0,151,0.03,0
ML-E67601BA,SKU-012,antiviral,0,376,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.9),100.0,151,0.07,0
ML-5B26EEF4,SKU-011,cardiac,0,335,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.9),100.0,145,0.07,0
ML-77C368AF,SKU-012,antiviral,0,295,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.1) ETA(+0.0) Ration(+9.9),100.0,151,0.05,0
ML-6463D305,SKU-008,antiviral,0,232,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.9),100.0,154,0.09,0
ML-D452FFA9,SKU-009,antiviral,0,126,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+10.0),100.0,134,0.09,0
ML-4272C790,SKU-012,antiviral,0,117,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+10.0),100.0,151,0.09,0
ML-44F9BFEF,SKU-006,antibiotic,0,79,44.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.3) ETA(+0.9) Ration(+10.0),100.0,151,0.44,3
ML-1753DD06,SKU-011,cardiac,0,469,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.8),100.0,145,0.08,0
ML-C075695D,SKU-008,antiviral,0,420,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.9),100.0,154,0.08,0
ML-D1E75CD1,SKU-006,antibiotic,0,415,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.2) ETA(+0.0) Ration(+9.9),100.0,151,0.08,0
ML-E9DC6D7F,SKU-003,antiviral,0,320,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.9),100.0,134,0.09,0
ML-200DB0E0,SKU-006,antibiotic,0,271,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.3) ETA(+0.0) Ration(+9.9),100.0,151,0.11,0
ML-6809903A,SKU-014,antibiotic,0,133,44.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.4) ETA(+0.0) Ration(+10.0),100.0,133,0.13,0
ML-0516BAF9,SKU-008,antiviral,0,238,44.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.4) ETA(+0.0) Ration(+9.9),100.0,154,0.15,0
ML-217CB7A6,SKU-006,antibiotic,0,207,44.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.4) ETA(+0.0) Ration(+9.9),100.0,151,0.14,0
ML-04A2E507,SKU-007,antiviral,0,463,44.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,145,0.16,0
ML-B1201466,SKU-009,antiviral,0,214,44.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.9),100.0,134,0.18,0
ML-BB2622CB,SKU-007,antiviral,0,167,44.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.9),100.0,145,0.18,0
ML-4A8F8985,SKU-012,antiviral,0,36,44.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+10.0),100.0,151,0.21,0
ML-9DC50D8E,SKU-003,antiviral,0,492,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,134,0.17,0
ML-314B60AE,SKU-006,antibiotic,0,473,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.5) ETA(+0.0) Ration(+9.8),100.0,151,0.19,0
ML-D4D71FDF,SKU-012,antiviral,0,211,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+9.9),100.0,151,0.22,0
ML-6B54400F,SKU-015,cardiac,0,164,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,152,0.23,0
ML-41152CDF,SKU-014,antibiotic,0,156,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+9.9),100.0,133,0.22,0
ML-D6C68A9A,SKU-008,antiviral,0,151,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.6) ETA(+0.0) Ration(+10.0),100.0,154,0.22,0
ML-D88390B2,SKU-009,antiviral,0,99,44.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+10.0),100.0,134,0.24,0
ML-CA3A0CD2,SKU-012,antiviral,0,433,44.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.8),100.0,151,0.23,0
ML-877BD8BF,SKU-012,antiviral,0,344,44.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,151,0.23,0
