manifest_line_id,sku_id,category,reefer_required,manifest_quantity,priority_score,priority_band,score_breakdown,max_m2_urgency,num_dcs_requesting,wh_days_of_cover,eta_delay_hours
ML-84A5ACDC,SKU-008,antiviral,0,302,44.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,154,0.24,0
ML-263CAB96,SKU-011,cardiac,0,201,44.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,145,0.24,0
ML-6BD6A670,SKU-003,antiviral,0,198,44.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.7) ETA(+0.0) Ration(+9.9),100.0,134,0.25,0
ML-55A343B7,SKU-001,cardiac,0,378,44.1,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.8) ETA(+0.0) Ration(+9.9),100.0,160,0.27,0
ML-046888A3,SKU-011,cardiac,0,452,44.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.8) ETA(+0.0) Ration(+9.8),100.0,145,0.28,0
ML-8F47D14C,SKU-012,antiviral,0,279,44.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+9.9),100.0,151,0.31,0
ML-57A21621,SKU-003,antiviral,0,225,44.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+9.9),100.0,134,0.31,0
ML-D554A47D,SKU-009,antiviral,0,175,44.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-0.9) ETA(+0.0) Ration(+9.9),100.0,134,0.33,0
ML-10386AA4,SKU-006,antibiotic,0,209,43.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.1) ETA(+0.0) Ration(+9.9),100.0,151,0.37,0
ML-1A6EABD6,SKU-003,antiviral,0,156,43.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.1) ETA(+0.0) Ration(+9.9),100.0,134,0.39,0
ML-7391CCD4,SKU-003,antiviral,0,286,43.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.1) ETA(+0.0) Ration(+9.9),100.0,134,0.4,0
ML-F86C8CA4,SKU-007,antiviral,0,170,43.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.2) ETA(+0.0) Ration(+9.9),100.0,145,0.42,0
ML-3A2537B8,SKU-006,antibiotic,0,478,43.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.2) ETA(+0.0) Ration(+9.8),100.0,151,0.42,0
ML-631844BF,SKU-007,antiviral,0,471,43.6,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.2) ETA(+0.0) Ration(+9.8),100.0,145,0.42,0
ML-4B64B8EF,SKU-011,cardiac,0,52,43.5,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.5) ETA(+0.0) Ration(+10.0),100.0,145,0.51,0
ML-668E15B7,SKU-001,cardiac,0,364,43.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.5) ETA(+0.0) Ration(+9.9),100.0,160,0.53,0
ML-67CE135C,SKU-001,cardiac,0,378,43.3,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-16.6) ETA(+15.0) Ration(+9.9),100.0,160,5.8,49
ML-B85E916D,SKU-003,antiviral,0,375,43.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-1.7) ETA(+0.0) Ration(+9.8),100.0,134,0.59,0
ML-EE8D6762,SKU-009,antiviral,0,170,42.8,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-2.2) ETA(+0.0) Ration(+9.9),100.0,134,0.76,0
ML-87A49B63,SKU-011,cardiac,0,16,42.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-2.3) ETA(+0.0) Ration(+10.0),100.0,145,0.79,0
ML-E230F738,SKU-008,antiviral,0,373,42.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-2.5) ETA(+0.0) Ration(+9.9),100.0,154,0.86,0
ML-523F1BE1,SKU-003,antiviral,0,376,42.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-2.6) ETA(+0.0) Ration(+9.8),100.0,134,0.91,0
ML-35A46E86,SKU-008,antiviral,0,359,41.7,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-5.7) ETA(+2.5) Ration(+9.9),100.0,154,1.99,8
ML-87F81E65,SKU-006,antibiotic,0,64,41.4,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-18.6) ETA(+15.0) Ration(+10.0),100.0,151,6.5,52
ML-DDB289EB,SKU-015,cardiac,0,110,41.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-3.9) ETA(+0.0) Ration(+10.0),100.0,152,1.37,0
ML-F94A2991,SKU-008,antiviral,0,444,40.9,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-17.1) ETA(+13.1) Ration(+9.9),100.0,154,5.98,42
ML-C10190D8,SKU-011,cardiac,0,110,40.2,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-8.5) ETA(+3.8) Ration(+10.0),100.0,145,2.98,12
ML-2FA08C72,SKU-006,antibiotic,0,91,40.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+10.0),100.0,151,8.39,67
ML-23318EDF,SKU-003,antiviral,0,51,40.0,MEDIUM,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+10.0),100.0,134,10.3,60
ML-48120F1C,SKU-001,cardiac,0,394,39.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.9),100.0,160,11.8,70
ML-7E101371,SKU-008,antiviral,0,356,39.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.9),100.0,154,8.25,59
ML-CF5EE41B,SKU-011,cardiac,0,235,39.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.9),100.0,145,10.02,61
ML-F0B61A07,SKU-011,cardiac,0,156,39.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.9),100.0,145,8.84,51
ML-166CC574,SKU-014,antibiotic,0,460,39.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.8),100.0,133,8.83,61
ML-04A9CB40,SKU-015,cardiac,0,433,39.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.8),100.0,152,13.65,49
ML-D5BB8BA9,SKU-011,cardiac,0,430,39.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.8),100.0,145,11.35,56
ML-23C84D53,SKU-011,cardiac,0,426,39.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+15.0) Ration(+9.8),100.0,145,9.27,51
ML-9B561DCD,SKU-007,antiviral,0,115,39.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-10.7) ETA(+5.3) Ration(+10.0),100.0,145,3.74,17
ML-EAE9376C,SKU-001,cardiac,0,310,39.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+14.4) Ration(+9.9),100.0,160,10.64,46
ML-5DF1554A,SKU-015,cardiac,0,125,39.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+14.1) Ration(+10.0),100.0,152,11.13,45
ML-24129D15,SKU-006,antibiotic,0,101,39.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.0) ETA(+0.0) Ration(+10.0),100.0,151,2.1,0
ML-D19C1BB2,SKU-012,antiviral,0,378,38.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+14.1) Ration(+9.9),100.0,151,7.22,45
ML-8867F3C5,SKU-008,antiviral,0,329,38.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-10.5) ETA(+4.4) Ration(+9.9),100.0,154,3.66,14
ML-C1B39B6D,SKU-006,antibiotic,0,112,38.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+13.8) Ration(+10.0),100.0,151,10.21,44
ML-471D2967,SKU-003,antiviral,0,436,38.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+13.8) Ration(+9.8),100.0,134,13.53,44
ML-093F40DD,SKU-003,antiviral,0,114,38.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.6) ETA(+11.2) Ration(+10.0),100.0,134,6.15,36
ML-32F527BD,SKU-007,antiviral,0,445,38.4,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.5) ETA(+0.0) Ration(+9.8),100.0,145,2.27,0
ML-46DA0BF3,SKU-003,antiviral,0,474,38.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.5) ETA(+0.0) Ration(+9.8),100.0,134,2.28,0
ML-79E04EA5,SKU-012,antiviral,0,237,38.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+13.4) Ration(+9.9),100.0,151,11.74,43
ML-B88C4F32,SKU-009,antiviral,0,177,38.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.6) ETA(+0.0) Ration(+9.9),100.0,134,2.31,0
ML-E4285E8C,SKU-015,cardiac,0,199,38.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.7) ETA(+0.0) Ration(+9.9),100.0,152,2.35,0
ML-2E7E3FAF,SKU-012,antiviral,0,363,38.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-6.8) ETA(+0.0) Ration(+9.9),100.0,151,2.38,0
ML-569FAE0A,SKU-011,cardiac,0,419,37.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-7.0) ETA(+0.0) Ration(+9.8),100.0,145,2.46,0
ML-6E1AB6BF,SKU-001,cardiac,0,196,37.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-7.4) ETA(+0.0) Ration(+9.9),100.0,160,2.59,0
ML-5D000199,SKU-007,antiviral,0,171,37.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-7.4) ETA(+0.0) Ration(+9.9),100.0,145,2.6,0
ML-3B7D0CBC,SKU-006,antibiotic,0,158,37.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-7.6) ETA(+0.0) Ration(+10.0),100.0,151,2.67,0
ML-C563CFC0,SKU-007,antiviral,0,374,37.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-7.7) ETA(+0.0) Ration(+9.9),100.0,145,2.69,0
ML-71979763,SKU-015,cardiac,0,284,37.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+12.2) Ration(+9.9),100.0,152,7.08,39
ML-28B013FC,SKU-003,antiviral,0,322,37.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+12.2) Ration(+9.9),100.0,134,13.22,39
ML-63B43614,SKU-014,antibiotic,0,83,36.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.1) ETA(+0.0) Ration(+10.0),100.0,133,2.84,0
ML-2362465C,SKU-003,antiviral,0,252,36.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+11.9) Ration(+9.9),100.0,134,9.16,38
ML-3FEC9E7E,SKU-008,antiviral,0,477,36.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-9.7) ETA(+1.6) Ration(+9.8),100.0,154,3.41,5
ML-3D17A23E,SKU-001,cardiac,0,385,36.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.2) ETA(+0.0) Ration(+9.9),100.0,160,2.87,0
ML-D70F0C6E,SKU-014,antibiotic,0,190,36.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.3) ETA(+0.0) Ration(+9.9),100.0,133,2.89,0
ML-9628DA03,SKU-008,antiviral,0,402,36.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.3) ETA(+0.0) Ration(+9.9),100.0,154,2.91,0
ML-284E5E7D,SKU-006,antibiotic,0,265,36.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.8) ETA(+7.5) Ration(+9.9),100.0,151,5.53,24
ML-3BD6FF14,SKU-011,cardiac,0,319,36.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.7) ETA(+0.0) Ration(+9.9),100.0,145,3.03,0
ML-62AD4F4D,SKU-014,antibiotic,0,28,36.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+11.2) Ration(+10.0),100.0,133,12.85,36
ML-9A7B8143,SKU-001,cardiac,0,178,36.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.8) ETA(+0.0) Ration(+9.9),100.0,160,3.08,0
ML-72B24AD5,SKU-007,antiviral,0,204,36.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-8.9) ETA(+0.0) Ration(+9.9),100.0,145,3.12,0
ML-24B312CE,SKU-012,antiviral,0,404,35.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-9.0) ETA(+0.0) Ration(+9.8),100.0,151,3.14,0
ML-FABB135D,SKU-003,antiviral,0,158,35.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-9.0) ETA(+0.0) Ration(+9.9),100.0,134,3.15,0
ML-AC523A8F,SKU-003,antiviral,0,40,35.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-9.5) ETA(+0.0) Ration(+10.0),100.0,134,3.32,0
ML-B7911B7E,SKU-001,cardiac,0,497,35.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-9.6) ETA(+0.0) Ration(+9.8),100.0,160,3.35,0
ML-1C5F8943,SKU-006,antibiotic,0,160,35.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.3) Ration(+10.0),100.0,151,12.47,33
ML-6E5859AD,SKU-003,antiviral,0,106,35.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+10.0) Ration(+10.0),100.0,134,11.65,32
ML-2C275E04,SKU-015,cardiac,0,375,34.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+9.7) Ration(+9.9),100.0,152,10.94,31
ML-9D00EEA2,SKU-008,antiviral,0,50,34.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-10.4) ETA(+0.0) Ration(+10.0),100.0,154,3.65,0
ML-7E80E1EB,SKU-008,antiviral,0,341,34.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-10.4) ETA(+0.0) Ration(+9.9),100.0,154,3.63,0
ML-2B66BA5C,SKU-007,antiviral,0,31,34.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-19.1) ETA(+8.4) Ration(+10.0),100.0,145,6.7,27
ML-19955920,SKU-012,antiviral,0,373,34.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+9.4) Ration(+9.9),100.0,151,9.83,30
ML-7D1F8EAD,SKU-003,antiviral,0,437,33.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.1) ETA(+0.0) Ration(+9.8),100.0,134,3.89,0
ML-FE5DBD16,SKU-014,antibiotic,0,390,33.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+8.8) Ration(+9.8),100.0,133,10.04,28
ML-E5A4F2C3,SKU-011,cardiac,0,156,33.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.3) ETA(+0.0) Ration(+9.9),100.0,145,3.96,0
ML-8427D130,SKU-003,antiviral,0,361,33.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.6) ETA(+0.0) Ration(+9.8),100.0,134,4.06,0
ML-0C21B925,SKU-003,antiviral,0,51,33.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.8) ETA(+0.0) Ration(+10.0),100.0,134,4.12,0
ML-38EF6F70,SKU-015,cardiac,0,32,33.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.8) ETA(+0.0) Ration(+10.0),100.0,152,4.14,0
ML-5FADBDE7,SKU-001,cardiac,0,410,33.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.8) ETA(+0.0) Ration(+9.9),100.0,160,4.13,0
ML-CCB56C1B,SKU-006,antibiotic,0,134,33.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+8.1) Ration(+10.0),100.0,151,9.53,26
ML-5438D52B,SKU-015,cardiac,0,468,32.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-11.9) ETA(+0.0) Ration(+9.8),100.0,152,4.18,0
ML-AE027D64,SKU-011,cardiac,0,445,32.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-12.0) ETA(+0.0) Ration(+9.8),100.0,145,4.21,0
ML-2C594781,SKU-008,antiviral,0,12,32.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+7.8) Ration(+10.0),100.0,154,10.22,25
ML-8443C3C2,SKU-012,antiviral,0,207,32.7,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+7.8) Ration(+9.9),100.0,151,9.21,25
ML-54262883,SKU-015,cardiac,0,32,32.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-13.1) ETA(+0.6) Ration(+10.0),100.0,152,4.59,2
ML-BD5B66F7,SKU-009,antiviral,0,364,32.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+7.2) Ration(+9.8),100.0,134,9.79,23
ML-6B708F1C,SKU-015,cardiac,0,238,32.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-12.9) ETA(+0.0) Ration(+9.9),100.0,152,4.53,0
ML-8A05C588,SKU-015,cardiac,0,58,31.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-13.1) ETA(+0.0) Ration(+10.0),100.0,152,4.59,0
ML-FA1DBC41,SKU-003,antiviral,0,224,31.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+6.9) Ration(+9.9),100.0,134,9.19,22
ML-B244D4C2,SKU-011,cardiac,0,100,31.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-13.4) ETA(+0.0) Ration(+10.0),100.0,145,4.7,0
ML-705B3DEF,SKU-001,cardiac,0,400,31.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+6.2) Ration(+9.9),100.0,160,10.69,20
ML-D5877A73,SKU-015,cardiac,0,370,31.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-13.8) ETA(+0.0) Ration(+9.9),100.0,152,4.83,0
ML-C7AE99DA,SKU-008,antiviral,0,324,31.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-13.8) ETA(+0.0) Ration(+9.9),100.0,154,4.84,0
ML-75528C8B,SKU-001,cardiac,0,143,30.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-14.3) ETA(+0.0) Ration(+10.0),100.0,160,5.02,0
ML-95EEDF19,SKU-012,antiviral,0,34,30.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+5.6) Ration(+10.0),100.0,151,10.14,18
ML-8DA95012,SKU-012,antiviral,0,84,30.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-14.5) ETA(+0.0) Ration(+10.0),100.0,151,5.07,0
ML-60C2BFB8,SKU-009,antiviral,0,108,30.4,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-14.6) ETA(+0.0) Ration(+10.0),100.0,134,5.11,0
ML-B2E8031A,SKU-003,antiviral,0,341,30.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-14.5) ETA(+0.0) Ration(+9.8),100.0,134,5.08,0
ML-E14DD1A1,SKU-015,cardiac,0,142,30.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+5.3) Ration(+10.0),100.0,152,11.21,17
ML-3D60404A,SKU-015,cardiac,0,269,29.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.0) ETA(+0.0) Ration(+9.9),100.0,152,5.25,0
ML-C26BB77B,SKU-015,cardiac,0,49,29.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.3) ETA(+0.0) Ration(+10.0),100.0,152,5.37,0
ML-24D7DEC3,SKU-001,cardiac,0,149,29.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.5) ETA(+0.0) Ration(+10.0),100.0,160,5.41,0
ML-89E48381,SKU-008,antiviral,0,152,29.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+4.4) Ration(+10.0),100.0,154,11.92,14
ML-C17CD2D9,SKU-012,antiviral,0,323,29.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.7) ETA(+0.0) Ration(+9.9),100.0,151,5.49,0
ML-BEBC7D40,SKU-009,antiviral,0,308,29.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-15.9) ETA(+0.0) Ration(+9.9),100.0,134,5.56,0
ML-A36BBC4F,SKU-012,antiviral,0,245,28.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-16.1) ETA(+0.0) Ration(+9.9),100.0,151,5.62,0
ML-B560BBE2,SKU-015,cardiac,0,76,28.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-16.2) ETA(+0.0) Ration(+10.0),100.0,152,5.66,0
ML-9D0915BF,SKU-003,antiviral,0,298,28.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+3.8) Ration(+9.9),100.0,134,9.79,12
ML-B63D4E06,SKU-014,antibiotic,0,90,28.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-16.3) ETA(+0.0) Ration(+10.0),100.0,133,5.71,0
ML-C989ACCE,SKU-001,cardiac,0,416,28.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-16.4) ETA(+0.0) Ration(+9.9),100.0,160,5.73,0
ML-EEB3B39D,SKU-008,antiviral,0,267,28.3,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+3.4) Ration(+9.9),100.0,154,10.97,11
ML-57C3151B,SKU-009,antiviral,0,432,28.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+3.1) Ration(+9.8),100.0,134,9.72,10
ML-36C78229,SKU-008,antiviral,0,476,27.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.0) ETA(+0.0) Ration(+9.8),100.0,154,5.96,0
ML-A620FBA2,SKU-012,antiviral,0,406,27.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.0) ETA(+0.0) Ration(+9.8),100.0,151,5.95,0
ML-ADBE45F2,SKU-006,antibiotic,0,218,27.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.1) ETA(+0.0) Ration(+9.9),100.0,151,5.98,0
ML-E32B140E,SKU-001,cardiac,0,11,27.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+2.8) Ration(+10.0),100.0,160,8.69,9
ML-E44A1047,SKU-007,antiviral,0,452,27.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.3) ETA(+0.0) Ration(+9.8),100.0,145,6.05,0
