manifest_line_id,sku_id,category,reefer_required,manifest_quantity,priority_score,priority_band,score_breakdown,max_m2_urgency,num_dcs_requesting,wh_days_of_cover,eta_delay_hours
ML-AE5DBE29,SKU-015,cardiac,0,30,27.4,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.6) ETA(+0.0) Ration(+10.0),100.0,152,6.17,0
ML-AEE029A2,SKU-009,antiviral,0,163,27.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.7) ETA(+0.0) Ration(+9.9),100.0,134,6.19,0
ML-71F41249,SKU-015,cardiac,0,73,27.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.8) ETA(+0.0) Ration(+10.0),100.0,152,6.22,0
ML-A2429F5C,SKU-008,antiviral,0,26,27.2,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.8) ETA(+0.0) Ration(+10.0),100.0,154,6.22,0
ML-284DE3CB,SKU-008,antiviral,0,131,27.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-17.8) ETA(+0.0) Ration(+10.0),100.0,154,6.24,0
ML-AC4EA7B1,SKU-009,antiviral,0,379,27.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+2.2) Ration(+9.8),100.0,134,9.49,7
ML-64C5F804,SKU-001,cardiac,0,471,26.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-18.2) ETA(+0.0) Ration(+9.8),100.0,160,6.38,0
ML-E48F42C6,SKU-011,cardiac,0,365,26.6,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-18.2) ETA(+0.0) Ration(+9.9),100.0,145,6.38,0
ML-222ECE34,SKU-011,cardiac,0,334,26.4,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+1.6) Ration(+9.9),100.0,145,10.6,5
ML-8B1CA436,SKU-012,antiviral,0,173,26.1,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-18.8) ETA(+0.0) Ration(+9.9),100.0,151,6.59,0
ML-5754DECC,SKU-001,cardiac,0,102,25.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.9) Ration(+10.0),100.0,160,12.12,3
ML-30D5CF2E,SKU-012,antiviral,0,235,25.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-19.1) ETA(+0.0) Ration(+9.9),100.0,151,6.69,0
ML-FCD54032,SKU-006,antibiotic,0,309,25.5,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.6) Ration(+9.9),100.0,151,10.0,2
ML-222E0306,SKU-012,antiviral,0,142,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,7.08,0
ML-C8885ADB,SKU-008,antiviral,0,136,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,154,12.06,0
ML-F7DFFA33,SKU-008,antiviral,0,134,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,154,7.85,0
ML-1D3FE99C,SKU-006,antibiotic,0,109,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,8.11,0
ML-D24783B9,SKU-009,antiviral,0,108,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,12.27,0
ML-0FA75BC4,SKU-001,cardiac,0,108,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,160,8.83,0
ML-CB1A52B7,SKU-012,antiviral,0,106,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,11.75,0
ML-8106F6A3,SKU-003,antiviral,0,103,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,10.92,0
ML-1DA4CF8F,SKU-011,cardiac,0,93,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,145,11.38,0
ML-76B97713,SKU-014,antibiotic,0,89,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,133,11.68,0
ML-DBC5E1AB,SKU-001,cardiac,0,87,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,160,8.4,0
ML-417272DA,SKU-015,cardiac,0,87,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,152,13.39,0
ML-7B50172E,SKU-003,antiviral,0,71,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,8.84,0
ML-32D59DC3,SKU-003,antiviral,0,69,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,11.86,0
ML-E92B4A10,SKU-012,antiviral,0,66,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,12.47,0
ML-0B41306D,SKU-007,antiviral,0,61,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,145,11.99,0
ML-A25D2709,SKU-009,antiviral,0,55,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,13.28,0
ML-152EB899,SKU-003,antiviral,0,51,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,9.74,0
ML-07C942C9,SKU-014,antibiotic,0,44,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,133,7.72,0
ML-735DBA89,SKU-012,antiviral,0,44,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,8.86,0
ML-25151819,SKU-003,antiviral,0,38,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,134,12.9,0
ML-696278B3,SKU-014,antibiotic,0,38,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,133,7.74,0
ML-7D0533CA,SKU-008,antiviral,0,23,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,154,8.46,0
ML-EE4C5AB8,SKU-006,antibiotic,0,23,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,151,13.5,0
ML-BE545FA2,SKU-015,cardiac,0,10,25.0,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+10.0),100.0,152,12.79,0
ML-7CAB11E8,SKU-006,antibiotic,0,434,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,11.96,0
ML-683ABCC7,SKU-008,antiviral,0,432,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,11.99,0
ML-6B966E39,SKU-001,cardiac,0,417,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,11.41,0
ML-45E0C146,SKU-006,antibiotic,0,411,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,8.49,0
ML-68C24F75,SKU-001,cardiac,0,397,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,11.52,0
ML-D77C945C,SKU-008,antiviral,0,380,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,8.14,0
ML-AA80D768,SKU-007,antiviral,0,373,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,8.45,0
ML-CE4E6E8F,SKU-012,antiviral,0,366,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,10.36,0
ML-75E94E46,SKU-012,antiviral,0,362,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,8.84,0
ML-0AC715D9,SKU-006,antibiotic,0,358,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,8.31,0
ML-1E8AA424,SKU-015,cardiac,0,351,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,152,8.0,0
ML-D27F1958,SKU-011,cardiac,0,349,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,9.71,0
ML-C7758014,SKU-012,antiviral,0,349,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,7.91,0
ML-C3232250,SKU-007,antiviral,0,347,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,10.82,0
ML-DDA4939B,SKU-014,antibiotic,0,347,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,13.93,0
ML-8FFC0F70,SKU-007,antiviral,0,346,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,10.17,0
ML-266AE12E,SKU-012,antiviral,0,346,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,9.46,0
ML-279B5A0F,SKU-012,antiviral,0,339,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,7.45,0
ML-F8E3667B,SKU-011,cardiac,0,333,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,13.1,0
ML-0A9D6758,SKU-014,antibiotic,0,319,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,9.56,0
ML-B3007226,SKU-011,cardiac,0,314,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,7.35,0
ML-C606B8E0,SKU-008,antiviral,0,314,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,9.27,0
ML-F931EDC0,SKU-011,cardiac,0,313,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,10.36,0
ML-C5E581B1,SKU-007,antiviral,0,312,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,7.26,0
ML-BA5B012C,SKU-008,antiviral,0,311,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,10.01,0
ML-526D7C9E,SKU-003,antiviral,0,311,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,7.53,0
ML-E7C5918A,SKU-011,cardiac,0,311,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,7.79,0
ML-6DC0F1F0,SKU-015,cardiac,0,306,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,152,10.66,0
ML-5AAB674E,SKU-014,antibiotic,0,305,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,8.46,0
ML-7C126A98,SKU-011,cardiac,0,303,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,10.83,0
ML-19CEC25B,SKU-007,antiviral,0,298,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,13.8,0
ML-50B8C3D7,SKU-003,antiviral,0,296,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,7.47,0
ML-6325628C,SKU-014,antibiotic,0,294,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,12.02,0
ML-E0BE1F4A,SKU-009,antiviral,0,286,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,7.07,0
ML-D961A485,SKU-007,antiviral,0,286,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,11.04,0
ML-37C5ACB6,SKU-008,antiviral,0,286,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,12.47,0
ML-4E9C709D,SKU-012,antiviral,0,286,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,10.07,0
ML-C6865C0B,SKU-012,antiviral,0,283,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,13.6,0
ML-7081F3F1,SKU-006,antibiotic,0,282,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,13.74,0
ML-049E664E,SKU-014,antibiotic,0,278,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,13.72,0
ML-1E3F02D1,SKU-014,antibiotic,0,277,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,8.92,0
ML-94594F24,SKU-006,antibiotic,0,272,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,8.3,0
ML-D6A48229,SKU-008,antiviral,0,270,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,11.23,0
ML-F7C1AEA9,SKU-011,cardiac,0,265,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,13.24,0
ML-C653F0FA,SKU-009,antiviral,0,260,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,9.62,0
ML-E6F69F4C,SKU-008,antiviral,0,245,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,7.0,0
ML-5C00D326,SKU-008,antiviral,0,241,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,12.43,0
ML-747EF8BF,SKU-003,antiviral,0,238,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,9.06,0
ML-5D1FA079,SKU-015,cardiac,0,237,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,152,10.94,0
ML-94ABBEB7,SKU-001,cardiac,0,236,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,11.08,0
ML-F1AE43C1,SKU-014,antibiotic,0,236,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,13.65,0
ML-14D2E3EA,SKU-003,antiviral,0,236,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,13.46,0
ML-5A2FBC5C,SKU-003,antiviral,0,232,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,13.92,0
ML-252466B2,SKU-014,antibiotic,0,228,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,8.98,0
ML-4F5B77A0,SKU-001,cardiac,0,211,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,7.65,0
ML-1B6CF85C,SKU-007,antiviral,0,205,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,13.26,0
ML-4C59C372,SKU-006,antibiotic,0,203,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,13.76,0
ML-9545B91C,SKU-012,antiviral,0,197,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,151,8.33,0
ML-29F44A5F,SKU-007,antiviral,0,196,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,9.49,0
ML-8A21EB5A,SKU-001,cardiac,0,196,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,7.68,0
ML-345BD091,SKU-011,cardiac,0,187,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,13.68,0
ML-7121CFB0,SKU-014,antibiotic,0,187,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,11.64,0
ML-A37F9C7D,SKU-008,antiviral,0,182,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,154,8.08,0
ML-45065314,SKU-011,cardiac,0,178,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,145,9.35,0
ML-2E3BA967,SKU-001,cardiac,0,162,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,160,8.34,0
ML-AB8F3493,SKU-015,cardiac,0,162,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,152,9.1,0
ML-F400502B,SKU-014,antibiotic,0,158,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,8.69,0
ML-A6F42D49,SKU-003,antiviral,0,156,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,9.54,0
ML-2D244613,SKU-003,antiviral,0,145,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,134,10.57,0
ML-81C7E54D,SKU-014,antibiotic,0,144,24.9,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.9),100.0,133,9.59,0
ML-31CC26A5,SKU-014,antibiotic,0,494,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,133,11.04,0
ML-7B3D50C6,SKU-006,antibiotic,0,494,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,151,8.08,0
ML-57289D74,SKU-015,cardiac,0,491,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,152,11.37,0
ML-8CA10D8C,SKU-006,antibiotic,0,483,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,151,13.87,0
ML-6CD5F9B1,SKU-006,antibiotic,0,475,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,151,9.29,0
ML-63254055,SKU-003,antiviral,0,475,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,134,13.19,0
ML-22D96AD7,SKU-006,antibiotic,0,473,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,151,10.1,0
ML-BEE303AF,SKU-007,antiviral,0,445,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,9.17,0
ML-1099EF92,SKU-003,antiviral,0,435,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,134,13.77,0
ML-6EA9D1DC,SKU-007,antiviral,0,428,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,11.15,0
ML-1BB13F43,SKU-003,antiviral,0,423,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,134,12.01,0
ML-44A1F223,SKU-015,cardiac,0,418,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,152,12.38,0
ML-6A8C5D3E,SKU-003,antiviral,0,416,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,134,8.5,0
ML-E18FC01A,SKU-015,cardiac,0,414,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,152,9.13,0
ML-B9FB48B5,SKU-003,antiviral,0,411,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,134,9.79,0
ML-770BD80D,SKU-015,cardiac,0,407,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,152,7.13,0
ML-30979AA4,SKU-007,antiviral,0,407,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,12.65,0
ML-5DD38341,SKU-007,antiviral,0,402,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,145,8.37,0
ML-FA8C57B3,SKU-014,antibiotic,0,396,24.8,LOW,Reefer(+0.0) M2(+35.0) WH_Buf(-20.0) ETA(+0.0) Ration(+9.8),100.0,133,7.97,0
